"host_is_superhost"	"host_identity_verified"	"bathrooms"	"bedrooms"	"beds"	"Private room"	"Entire home/apt"	"Shared room"	"Real Bed"	"Pull-out Sofa"	"Futon"	"Airbed"	"Couch"	"price"
0	0	2	1	1	1	0	0	1	0	0	0	0	42
0	0	1	3	3	0	1	0	1	0	0	0	0	279
0	0	2	1	1	1	0	0	1	0	0	0	0	42
0	1	1	1	1	1	0	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	2	1	1	1	0	0	1	0	0	0	0	42
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1.5	2	2	0	1	0	1	0	0	0	0	229
0	0	1	1	1	1	0	0	1	0	0	0	0	110
0	0	1	2	2	0	1	0	1	0	0	0	0	99
0	0	1	1	1	0	1	0	1	0	0	0	0	86
0	1	1	1	1	1	0	0	1	0	0	0	0	46
0	0	1	1	1	0	1	0	1	0	0	0	0	140
0	1	2.5	4	4	0	1	0	1	0	0	0	0	99
0	0	1	4	5	0	1	0	1	0	0	0	0	499
1	1	2	1	1	1	0	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	2	0	1	0	1	0	0	0	0	110
0	0	1.5	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	66
0	0	1	1	2	0	1	0	1	0	0	0	0	130
0	1	1	1	3	1	0	0	1	0	0	0	0	365
0	0	2	3	4	0	1	0	1	0	0	0	0	319
0	1	2	1	1	1	0	0	1	0	0	0	0	57
0	1	1	1	1	1	0	0	1	0	0	0	0	150
0	0	1	3	4	0	1	0	1	0	0	0	0	195
0	0	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1.5	3	4	0	1	0	1	0	0	0	0	500
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	120
0	0	1	1	1	1	0	0	1	0	0	0	0	67
0	0	1	1	1	1	0	0	1	0	0	0	0	125
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1	1	1	0	1	0	1	0	0	0	0	290
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	1	2	0	1	0	1	0	0	0	0	100
0	1	1	1	1	0	0	1	1	0	0	0	0	28
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	2	2	0	1	0	1	0	0	0	0	250
0	1	1	1	1	0	0	1	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	89
0	0	1	1	1	1	0	0	1	0	0	0	0	69
0	0	1	1	1	1	0	0	1	0	0	0	0	79
0	0	1	1	1	0	1	0	1	0	0	0	0	210
0	1	1	1	1	0	1	0	1	0	0	0	0	170
0	1	1	3	3	0	1	0	1	0	0	0	0	227
0	0	2	4	5	0	1	0	1	0	0	0	0	450
0	0	1	1	1	1	0	0	1	0	0	0	0	51
0	1	4	4	4	0	1	0	1	0	0	0	0	500
0	1	2	2	2	0	1	0	1	0	0	0	0	175
0	1	1	1	2	0	1	0	1	0	0	0	0	88
1	1	2	4	4	0	1	0	1	0	0	0	0	500
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	140
0	1	1	1	1	0	1	0	1	0	0	0	0	80
0	0	1	2	3	0	1	0	1	0	0	0	0	195
1	0	1	1	1	0	1	0	1	0	0	0	0	225
0	0	1	1	2	0	1	0	1	0	0	0	0	140
0	0	1	1	2	0	1	0	1	0	0	0	0	163
0	0	1	2	3	0	1	0	1	0	0	0	0	275
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	1	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	2	4	0	1	0	1	0	0	0	0	348
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	2	2	0	1	0	1	0	0	0	0	159
0	1	1	1	1	1	0	0	1	0	0	0	0	159
0	0	1	2	2	0	1	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	200
0	0	2	1	1	1	0	0	1	0	0	0	0	42
0	0	2	5	6	0	1	0	1	0	0	0	0	395
0	0	2	1	1	1	0	0	1	0	0	0	0	42
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	0	2	5	5	0	1	0	1	0	0	0	0	208
0	0	1	1	1	1	0	0	1	0	0	0	0	110
0	0	1	1	1	0	1	0	1	0	0	0	0	198
0	0	2	2	5	0	1	0	1	0	0	0	0	500
0	1	1	1	2	0	1	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	130
0	0	2	3	3	0	1	0	1	0	0	0	0	500
0	1	1	1	1	0	1	0	1	0	0	0	0	110
0	0	1	1	1	1	0	0	1	0	0	0	0	35
0	0	1	3	4	0	1	0	1	0	0	0	0	319
0	0	1	1	2	0	1	0	1	0	0	0	0	150
0	0	1	1	1	0	1	0	1	0	0	0	0	300
0	0	1.5	4	5	0	1	0	1	0	0	0	0	295
0	0	2	4	2	0	1	0	1	0	0	0	0	369
0	1	2	1	1	1	0	0	1	0	0	0	0	59
0	0	1	2	2	0	1	0	1	0	0	0	0	95
0	0	1	1	1	1	0	0	1	0	0	0	0	74
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	3	3	0	1	0	1	0	0	0	0	329
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	2	1	0	0	1	0	0	0	0	100
1	0	2	2	4	0	1	0	1	0	0	0	0	444
0	0	2	2	3	0	1	0	1	0	0	0	0	250
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	0	0	1	1	0	0	0	0	25
0	0	1	1	2	1	0	0	1	0	0	0	0	50
0	1	1	1	1	0	0	1	1	0	0	0	0	25
0	0	2.5	3	3	0	1	0	1	0	0	0	0	220
0	1	1	2	2	0	1	0	1	0	0	0	0	200
0	0	1	2	3	0	1	0	1	0	0	0	0	250
0	1	4	3	4	0	1	0	1	0	0	0	0	350
1	0	2	2	3	0	1	0	1	0	0	0	0	375
1	1	1.5	2	2	0	1	0	1	0	0	0	0	395
0	0	1	1	2	0	1	0	1	0	0	0	0	150
0	0	1	2	3	0	1	0	1	0	0	0	0	280
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	2	3	3	0	1	0	1	0	0	0	0	300
1	1	1	1	1	0	1	0	1	0	0	0	0	225
0	1	1	1	1	1	0	0	1	0	0	0	0	58
0	1	2	1	1	1	0	0	1	0	0	0	0	59
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	2	7	0	1	0	1	0	0	0	0	275
0	0	1	1	2	0	1	0	1	0	0	0	0	305
0	0	1	1	1	1	0	0	1	0	0	0	0	71
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	2	1	0	1	0	1	0	0	0	0	50
0	0	1	1	3	0	1	0	1	0	0	0	0	114
0	0	1	1	3	0	1	0	1	0	0	0	0	100
0	1	1	1	2	0	1	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	130
0	1	1	1	1	1	0	0	1	0	0	0	0	110
0	1	1	1	1	0	1	0	1	0	0	0	0	175
0	0	1	3	5	0	1	0	1	0	0	0	0	260
0	0	1	2	2	0	1	0	1	0	0	0	0	209
0	1	2	3	4	0	1	0	1	0	0	0	0	125
0	0	1	2	2	0	1	0	1	0	0	0	0	249
0	0	1.5	1	1	1	0	0	1	0	0	0	0	55
0	1	1	2	1	1	0	0	1	0	0	0	0	130
1	1	2	2	2	0	1	0	1	0	0	0	0	490
0	0	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	2	2	1	0	0	1	0	0	0	0	60
0	1	1.5	2	2	0	1	0	1	0	0	0	0	300
0	1	1	1	2	0	1	0	1	0	0	0	0	205
0	0	1.5	2	6	0	1	0	1	0	0	0	0	400
1	0	2	2	3	0	1	0	1	0	0	0	0	360
0	0	1.5	2	6	0	1	0	1	0	0	0	0	307
0	0	1	1	2	0	1	0	1	0	0	0	0	199
1	0	2	2	3	0	1	0	1	0	0	0	0	320
0	0	2.5	1	4	0	0	1	1	0	0	0	0	85
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1	1	1	0	1	0	1	0	0	0	0	189
0	0	2	2	2	0	1	0	1	0	0	0	0	500
0	0	1	1	1	0	1	0	1	0	0	0	0	225
1	0	2	2	3	0	1	0	1	0	0	0	0	400
0	0	1	1	1	0	1	0	1	0	0	0	0	225
0	1	1	1	1	1	0	0	1	0	0	0	0	89
0	1	1	1	2	0	1	0	1	0	0	0	0	170
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	1	0	1	0	1	0	0	0	0	210
0	0	1	1	1	0	0	1	1	0	0	0	0	55
0	1	2	1	3	1	0	0	1	0	0	0	0	390
0	0	1.5	2	5	0	1	0	1	0	0	0	0	275
0	0	2	2	2	0	1	0	1	0	0	0	0	450
0	0	1	4	5	0	1	0	1	0	0	0	0	295
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	75
1	0	1	1	1	1	0	0	1	0	0	0	0	49
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	0	1	0	1	0	0	0	0	350
0	0	1	1	1	1	0	0	1	0	0	0	0	36
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	36
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	0	1	1	1	1	0	0	1	0	0	0	0	35
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	1	1	1	1	0	1	0	1	0	0	0	0	230
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	2	2	4	0	1	0	1	0	0	0	0	459
0	1	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	1	0	0	1	0	0	0	0	95
0	0	1.5	3	4	0	1	0	1	0	0	0	0	196
0	0	1	1	1	0	1	0	1	0	0	0	0	110
0	0	1	1	4	0	1	0	1	0	0	0	0	179
0	0	1	2	3	0	1	0	1	0	0	0	0	330
0	1	1	1	1	1	0	0	1	0	0	0	0	78
0	0	1	2	3	0	1	0	1	0	0	0	0	349
0	0	1	1	1	0	1	0	1	0	0	0	0	75
0	0	1	1	1	1	0	0	1	0	0	0	0	38
0	0	1	2	2	0	1	0	1	0	0	0	0	177
0	0	2	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	2	0	1	0	1	0	0	0	0	200
0	0	1	1	2	0	1	0	1	0	0	0	0	332
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	1	1	2	2	1	0	0	1	0	0	0	0	60
0	0	2	2	3	0	1	0	1	0	0	0	0	126
0	0	1	1	1	1	0	0	1	0	0	0	0	86
0	1	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1	2	3	0	1	0	1	0	0	0	0	255
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	2	3	11	0	1	0	1	0	0	0	0	170
0	0	1	1	1	0	1	0	1	0	0	0	0	65
0	0	1	1	2	1	0	0	1	0	0	0	0	59
0	0	1	1	1	0	1	0	1	0	0	0	0	169
0	1	1	1	1	0	1	0	1	0	0	0	0	145
0	0	1	1	2	0	1	0	1	0	0	0	0	249
0	1	1	1	1	0	1	0	1	0	0	0	0	500
0	0	1	1	1	1	0	0	1	0	0	0	0	99
0	0	2	3	5	0	1	0	1	0	0	0	0	245
0	0	1	1	2	1	0	0	1	0	0	0	0	49
0	0	1	1	1	0	1	0	1	0	0	0	0	67
0	0	1	1	1	1	0	0	1	0	0	0	0	66
0	0	2	3	5	0	1	0	1	0	0	0	0	250
0	0	4	6	10	0	1	0	1	0	0	0	0	475
0	1	1	1	1	1	0	0	1	0	0	0	0	42
0	0	1	1	1	1	0	0	1	0	0	0	0	109
0	0	2	2	2	0	1	0	1	0	0	0	0	350
0	0	1	1	1	1	0	0	1	0	0	0	0	109
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	2	1	0	0	1	0	0	0	0	50
0	0	1.5	2	2	0	1	0	1	0	0	0	0	289
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	1	1	1	2	0	1	0	1	0	0	0	0	210
0	0	1	1	1	0	0	1	1	0	0	0	0	75
0	0	1	1	2	0	1	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	37
0	0	1	2	3	0	1	0	1	0	0	0	0	160
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	1	1	1	0	0	1	0	0	0	0	78
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	41
0	0	1	1	1	1	0	0	1	0	0	0	0	43
0	0	2.5	1	1	1	0	0	1	0	0	0	0	33
0	0	1	1	1	1	0	0	1	0	0	0	0	33
0	0	1	1	1	1	0	0	1	0	0	0	0	32
0	0	1	1	1	1	0	0	1	0	0	0	0	48
0	0	1	1	1	1	0	0	1	0	0	0	0	34
0	0	1	1	1	1	0	0	1	0	0	0	0	30
0	0	1	1	1	1	0	0	1	0	0	0	0	32
0	1	1	1	1	0	1	0	1	0	0	0	0	120
0	0	1	1	1	1	0	0	1	0	0	0	0	28
0	0	1	1	1	1	0	0	1	0	0	0	0	33
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	2	2	0	1	0	1	0	0	0	0	78
0	0	1.5	1	2	1	0	0	1	0	0	0	0	75
0	1	1	1	1	1	0	0	1	0	0	0	0	79
0	1	1	1	1	1	0	0	1	0	0	0	0	30
1	0	1	2	2	0	1	0	1	0	0	0	0	399
0	0	1	1	1	1	0	0	0	1	0	0	0	55
0	0	1	2	3	0	1	0	1	0	0	0	0	153
0	1	1	3	3	1	0	0	1	0	0	0	0	50
0	0	1	1	2	0	1	0	1	0	0	0	0	160
0	1	1	2	1	1	0	0	1	0	0	0	0	80
1	0	1	3	3	0	1	0	1	0	0	0	0	235
1	1	1	1	3	1	0	0	1	0	0	0	0	190
0	0	1	1	1	1	0	0	1	0	0	0	0	52
0	0	1	1	2	1	0	0	1	0	0	0	0	42
0	0	1	2	3	0	1	0	1	0	0	0	0	250
0	0	1	1	1	0	1	0	1	0	0	0	0	115
0	0	1	2	4	0	1	0	1	0	0	0	0	149
0	0	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	1	2	0	1	0	1	0	0	0	0	250
0	0	1	1	3	0	1	0	1	0	0	0	0	225
0	0	1	1	1	0	0	1	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	85
0	1	1	1	1	1	0	0	1	0	0	0	0	39
0	1	1	1	1	1	0	0	1	0	0	0	0	95
0	0	2.5	2	3	0	1	0	1	0	0	0	0	350
0	0	1	1	1	0	1	0	1	0	0	0	0	78
0	0	2	2	4	0	1	0	1	0	0	0	0	382
0	0	1	1	1	0	0	1	1	0	0	0	0	150
0	1	1	2	1	0	1	0	1	0	0	0	0	90
0	1	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	0	0	0	0	1	86
0	0	1	1	1	1	0	0	1	0	0	0	0	69
0	0	1	1	1	1	0	0	1	0	0	0	0	55
0	0	1.5	2	2	0	1	0	1	0	0	0	0	125
0	1	1.5	2	1	0	1	0	1	0	0	0	0	199
0	0	1.5	3	1	0	1	0	1	0	0	0	0	199
0	0	1	1	1	0	1	0	1	0	0	0	0	50
0	0	1	1	2	0	1	0	1	0	0	0	0	225
0	1	1	1	1	0	1	0	1	0	0	0	0	180
0	0	1	1	1	1	0	0	1	0	0	0	0	62
0	0	1	3	4	0	1	0	1	0	0	0	0	480
0	1	1	2	2	0	1	0	1	0	0	0	0	48
0	0	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	1	2	1	0	0	1	0	0	0	0	120
0	0	1	2	2	0	1	0	1	0	0	0	0	249
0	1	1	2	3	0	1	0	1	0	0	0	0	300
0	1	1	1	1	0	1	0	1	0	0	0	0	198
0	1	3	3	3	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	66
0	0	1	3	1	0	1	0	1	0	0	0	0	335
0	1	1	2	2	1	0	0	1	0	0	0	0	95
0	0	2	3	3	0	1	0	1	0	0	0	0	300
0	0	1	2	2	0	1	0	1	0	0	0	0	330
0	1	1	1	1	0	1	0	1	0	0	0	0	131
0	0	1	1	2	1	0	0	1	0	0	0	0	99
0	0	1	1	1	1	0	0	1	0	0	0	0	56
0	1	1	2	2	0	1	0	1	0	0	0	0	305
0	0	1	2	2	0	1	0	1	0	0	0	0	195
0	0	2	2	2	0	1	0	1	0	0	0	0	250
0	0	1	2	2	0	1	0	1	0	0	0	0	200
0	0	1	1	2	0	0	1	1	0	0	0	0	30
0	0	2.5	2	2	0	1	0	1	0	0	0	0	250
0	1	1	1	2	0	1	0	1	0	0	0	0	260
0	0	1	1	1	0	1	0	1	0	0	0	0	145
0	0	1	1	1	1	0	0	1	0	0	0	0	140
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	2	1	0	0	1	0	0	0	0	41
0	0	1	1	1	1	0	0	1	0	0	0	0	69
0	1	1	1	1	0	1	0	1	0	0	0	0	119
0	0	1	1	2	1	0	0	1	0	0	0	0	75
0	1	1	1	1	0	1	0	1	0	0	0	0	185
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	1	1	0	1	0	1	0	0	0	0	150
0	0	1	2	3	0	1	0	1	0	0	0	0	225
0	1	1	1	1	1	0	0	1	0	0	0	0	86
0	1	1	2	2	0	1	0	1	0	0	0	0	270
0	0	1	1	1	1	0	0	1	0	0	0	0	69
0	1	1	2	3	1	0	0	1	0	0	0	0	90
0	0	1	1	1	1	0	0	1	0	0	0	0	63
0	1	1.5	3	4	0	1	0	1	0	0	0	0	350
0	1	1	1	1	0	1	0	1	0	0	0	0	121
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	0	1	0	1	0	0	0	0	180
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	0	1	2	2	0	1	0	1	0	0	0	0	500
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	1	1	0	0	1	0	0	0	0	90
1	0	1	2	3	0	1	0	1	0	0	0	0	299
0	1	1	1	1	1	0	0	1	0	0	0	0	180
0	1	1	2	5	0	1	0	1	0	0	0	0	125
1	0	1	3	3	0	1	0	1	0	0	0	0	225
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	0	1	1	4	0	1	0	1	0	0	0	0	125
0	0	1	2	5	0	1	0	1	0	0	0	0	279
0	0	1	1	1	0	1	0	1	0	0	0	0	250
1	0	1	1	3	0	1	0	1	0	0	0	0	300
0	0	2	1	1	1	0	0	1	0	0	0	0	180
0	1	1	1	1	1	0	0	1	0	0	0	0	85
0	0	1	1	1	0	1	0	1	0	0	0	0	150
0	1	1	1	1	1	0	0	1	0	0	0	0	175
0	1	2	2	2	0	1	0	1	0	0	0	0	450
0	0	1	1	4	0	1	0	1	0	0	0	0	120
0	1	1	1	3	1	0	0	1	0	0	0	0	358
0	0	1	1	3	0	1	0	1	0	0	0	0	200
0	0	1	3	4	0	1	0	1	0	0	0	0	175
0	0	1	1	1	0	1	0	1	0	0	0	0	139
0	0	1.5	1	1	1	0	0	1	0	0	0	0	55
0	0	1	2	2	0	1	0	1	0	0	0	0	150
0	0	1.5	2	2	0	1	0	1	0	0	0	0	450
0	1	1.5	3	4	0	1	0	1	0	0	0	0	200
1	1	1	1	1	1	0	0	1	0	0	0	0	75
1	1	1	2	2	0	1	0	1	0	0	0	0	250
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	1	2	0	1	0	1	0	0	0	0	71
0	0	1	1	1	1	0	0	1	0	0	0	0	42
1	0	1	1	1	0	1	0	1	0	0	0	0	300
1	0	1	2	5	0	1	0	1	0	0	0	0	342
0	1	1	1	1	0	1	0	1	0	0	0	0	290
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	3	3	0	1	0	1	0	0	0	0	321
0	0	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1	1	1	1	0	0	1	0	0	0	0	95
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	2	0	1	0	1	0	0	0	0	200
0	1	1	1	1	0	0	1	1	0	0	0	0	150
0	0	1	1	2	0	1	0	1	0	0	0	0	75
0	0	1	1	1	0	1	0	1	0	0	0	0	189
0	1	1	3	4	0	1	0	1	0	0	0	0	275
0	0	1	1	1	0	1	0	1	0	0	0	0	75
0	0	1	1	3	0	1	0	1	0	0	0	0	189
0	0	1	1	2	1	0	0	1	0	0	0	0	50
0	0	1	1	1	0	1	0	1	0	0	0	0	269
1	1	1	1	1	1	0	0	1	0	0	0	0	299
0	0	1	1	1	1	0	0	1	0	0	0	0	150
0	0	1	2	2	0	1	0	1	0	0	0	0	190
0	0	2	1	1	1	0	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	250
0	0	1	3	4	0	1	0	1	0	0	0	0	250
0	0	1	2	3	0	1	0	1	0	0	0	0	347
0	1	1	1	1	1	0	0	1	0	0	0	0	75
0	0	1	1	1	1	0	0	1	0	0	0	0	50
0	1	1	2	2	0	1	0	1	0	0	0	0	250
0	0	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	1	2	0	1	0	1	0	0	0	0	82
0	1	1	1	2	1	0	0	1	0	0	0	0	45
0	0	1	1	2	0	1	0	1	0	0	0	0	140
0	0	1	3	3	0	1	0	1	0	0	0	0	250
0	0	1	1	2	0	1	0	1	0	0	0	0	220
0	0	1	2	3	0	1	0	1	0	0	0	0	275
0	0	1	1	1	0	1	0	1	0	0	0	0	160
0	0	1	3	4	0	1	0	1	0	0	0	0	225
0	0	2	3	4	0	1	0	1	0	0	0	0	500
0	0	1	1	1	0	1	0	1	0	0	0	0	295
0	0	1	1	3	0	1	0	1	0	0	0	0	190
0	0	1	1	4	0	1	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	99
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	1	2.5	3	5	0	1	0	1	0	0	0	0	225
0	0	1	1	2	0	1	0	1	0	0	0	0	350
0	0	1	1	1	1	0	0	1	0	0	0	0	120
0	1	1	1	1	0	1	0	1	0	0	0	0	90
0	0	1	1	1	1	0	0	1	0	0	0	0	65
0	0	1	1	1	1	0	0	1	0	0	0	0	67
0	0	1	1	1	0	1	0	1	0	0	0	0	295
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	2	2	0	1	0	1	0	0	0	0	299
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	1	1	2	0	1	0	1	0	0	0	0	190
0	1	1	3	3	0	1	0	1	0	0	0	0	168
0	1	1	2	2	0	1	0	1	0	0	0	0	289
0	0	1	3	4	0	1	0	1	0	0	0	0	225
0	0	1	1	2	0	1	0	1	0	0	0	0	171
0	0	1	1	1	1	0	0	1	0	0	0	0	60
0	1	1	1	1	1	0	0	1	0	0	0	0	66
0	0	1	1	1	1	0	0	1	0	0	0	0	77
0	0	1	1	1	0	1	0	1	0	0	0	0	125
0	0	1	2	2	0	1	0	1	0	0	0	0	50
0	0	1	1	1	1	0	0	1	0	0	0	0	85
0	0	1	3	3	0	1	0	1	0	0	0	0	349
0	0	2	1	2	1	0	0	1	0	0	0	0	400
0	0	1	1	1	0	1	0	1	0	0	0	0	140
0	0	1	1	1	1	0	0	1	0	0	0	0	125
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	1	1	1	0	0	1	0	0	0	0	90
0	0	1	3	3	0	1	0	1	0	0	0	0	400
0	1	1	3	3	0	1	0	1	0	0	0	0	215
0	1	1	1	1	0	1	0	1	0	0	0	0	250
0	1	1	2	2	0	1	0	1	0	0	0	0	170
0	1	1	1	1	1	0	0	1	0	0	0	0	94
0	0	2	3	5	1	0	0	1	0	0	0	0	195
0	1	1	2	2	0	1	0	1	0	0	0	0	175
0	0	1	1	1	1	0	0	1	0	0	0	0	30
0	0	1	1	1	1	0	0	1	0	0	0	0	40
0	0	3	5	13	0	1	0	1	0	0	0	0	400
0	1	1	1	1	1	0	0	1	0	0	0	0	100
1	0	1	1	1	0	1	0	1	0	0	0	0	185
0	0	1.5	1	1	1	0	0	1	0	0	0	0	149
0	0	1	2	3	0	1	0	1	0	0	0	0	226
0	0	1	2	9	0	1	0	1	0	0	0	0	150
0	0	1	2	3	0	1	0	1	0	0	0	0	214
0	1	1	1	1	1	0	0	1	0	0	0	0	45
0	0	1	2	1	0	1	0	1	0	0	0	0	177
0	0	1	2	2	0	1	0	1	0	0	0	0	250
0	0	2	3	4	0	1	0	1	0	0	0	0	489
0	0	1	2	2	0	1	0	1	0	0	0	0	250
0	0	1	2	3	0	1	0	1	0	0	0	0	250
0	1	1	1	1	0	0	1	1	0	0	0	0	30
0	0	1	2	3	0	1	0	1	0	0	0	0	250
0	0	1	2	2	0	1	0	1	0	0	0	0	400
1	0	1	3	3	0	1	0	1	0	0	0	0	400
1	1	1	2	2	0	1	0	1	0	0	0	0	350
0	0	1	3	3	0	1	0	1	0	0	0	0	500
0	0	1.5	2	3	0	1	0	1	0	0	0	0	489
0	0	1	1	1	0	0	1	1	0	0	0	0	99
0	1	2	3	4	0	1	0	1	0	0	0	0	450
0	0	1	3	3	0	1	0	1	0	0	0	0	300
0	0	1	3	3	0	1	0	1	0	0	0	0	500
0	1	1	2	3	0	1	0	1	0	0	0	0	200
0	0	1	2	2	0	1	0	1	0	0	0	0	500
0	0	1	1	2	0	1	0	1	0	0	0	0	85
1	1	1	1	2	0	1	0	1	0	0	0	0	129
0	0	1	2	2	0	1	0	1	0	0	0	0	385
0	0	1	1	1	1	0	0	1	0	0	0	0	119
0	0	1	1	1	1	0	0	1	0	0	0	0	100
0	1	1	1	1	1	0	0	1	0	0	0	0	65
0	0	1	1	1	0	1	0	1	0	0	0	0	100
0	0	1	1	1	0	1	0	1	0	0	0	0	220
0	0	1	1	2	0	1	0	1	0	0	0	0	190
0	0	1	1	1	0	1	0	1	0	0	0	0	200
0	1	1	1	1	0	1	0	1	0	0	0	0	125
0	1	1	1	1	0	1	0	1	0	0	0	0	100
0	1	1	2	2	0	1	0	1	0	0	0	0	230
0	1	1	1	1	0	1	0	1	0	0	0	0	160
0	0	1	2	2	0	1	0	1	0	0	0	0	185
1	0	1	1	1	0	1	0	1	0	0	0	0	185
0	1	1	1	1	1	0	0	1	0	0	0	0	80
0	0	2	3	5	0	1	0	1	0	0	0	0	450
0	0	1	1	1	1	0	0	1	0	0	0	0	70
0	0	1	3	4	0	1	0	1	0	0	0	0	340
0	1	1	2	3	0	1	0	1	0	0	0	0	249
0	0	1	1	1	0	1	0	1	0	0	0	0	120
0	1	1	1	1	1	0	0	1	0	0	0	0	35
0	1	1	1	1	1	0	0	1	0	0	0	0	108
0	0	2	3	5	0	1	0	1	0	0	0	0	288
0	1	1	1	2	0	1	0	1	0	0	0	0	150
0	0	1	1	2	0	1	0	1	0	0	0	0	199
